P_ID,"Q7 =  I remind myself that others only share highlights  on social media, but I still compare my real life to their curated posts?",Q8 = Looking at old posts of myself or other makes me feel like I am not progressing as I should,Q9 = When I see about others posts about achievements or experiences I think about how my life could have been different if I had those opportunities,Q10 = I feel left out when I see friends post about events I wasn't invited to,Q11 =l often compare myself with others with respect to what l have accomplished in life,Q12 = I have bought things that were too expensive for me just to fit in with my friends.,"Q13 =I act like I enjoy activities my friends like, even if I don't actually enjoy them.","Q14 = I feel pressure to goto parties or hangouts with friends, even when I need to study them.",Q15 =.l've changed how Iook( (like hairstyle or clothing) to match the style of other students in my engineering group.,Q16 =  I feel pressure to choose a career or internship that's similar to what my friends are doing.,Q17 = I question whether the skills I'm learning in my subjects will matter in my career.,Q18 = I've become less enthusiastic about solving assignment problems or participating in practical classes,Q19 =  Attending lectures or practicals feels emotionally exhausting.,Q20 =  I sometimes doubt if I can keep up with everything in my engineering program.,Q21 =  l feel mentally drained after working on assignments or projects?.,Q22 =  I am happy with the amount of time I spend connecting with friends or participating in social activities.,Q23 = I am satisfied with the progress that am making toward my academic and career goals.,Q24 = I feel good about my choices in my engineering journey so far.,"Q25 =  Overall, I am satisfied with the life as an engineering student.",Q26 =  I am satisfied with the balance between academic work and hobbies or personal interests.,"Q27 = Most of the time, I have meals without company.",Q28 = I feel lonely on weekends when I'm not busy with classes.,Q29 = I don't feel happy when I keep everything to myself.,Q30 =  I feel as if nobody understands me.,"Q31 = I feel like an outsider in my engineering department, even whensurrounded by peers.",Q32 = I have friends who enjoy spending time with me.,"Q33 = When I'm feeling down, I have at least one family member I can talk to about anything","Q34 =  My close friends actively remind me that social media posts are highlight reels, not reality.",Q35 = My support network celebrates my small wins.,Q36 = My family makes me feel valued for who I am.
132,3,4,2,2,2,2,2,1,2,4,1,1,1,1,1,3,4,1,1,1,4,4,4,1,2,2,4,3,4,4
133,4,3,2,4,3,4,5,4,5,4,2,3,3,2,2,4,3,3,4,3,4,2,2,3,4,4,4,4,4,4
134,2,2,2,4,4,5,4,4,4,4,1,2,2,4,4,4,4,4,4,4,4,4,2,4,5,5,5,4,4,5
135,3,4,3,3,2,4,4,4,5,4,1,2,2,2,2,3,4,3,3,5,4,2,5,2,5,0,4,5,1,5
136,3,2,3,4,3,5,4,5,5,5,1,2,3,1,3,4,2,4,4,3,5,5,4,3,3,5,2,5,5,5
137,2,1,3,2,1,4,2,3,5,3,1,4,5,2,3,2,1,4,5,3,4,5,3,1,2,3,2,1,4,1
138,1,1,1,5,1,5,1,1,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,1,1,1,2,5
139,3,2,2,3,4,4,3,4,4,4,2,1,1,3,1,3,2,3,2,2,3,4,3,3,4,4,4,1,5,4
140,3,5,4,4,4,5,4,3,5,5,4,3,2,5,3,4,5,5,5,5,2,5,5,5,5,4,4,4,3,4
141,2,2,1,4,3,5,4,3,4,2,2,1,2,1,1,2,1,3,3,3,2,4,2,3,3,2,4,5,4,4
142,5,5,2,5,3,4,4,3,4,4,2,3,4,5,3,5,3,5,5,2,3,5,5,5,4,4,5,3,4,5
143,4,5,3,4,3,5,5,5,5,5,1,3,4,3,4,5,3,3,3,3,2,5,5,5,4,5,4,4,4,5
144,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,5,3,3,4,2,3,3,3,1,3,3,3,5
145,3,3,2,2,2,3,3,3,3,3,1,1,2,3,2,3,2,4,4,3,3,4,3,3,3,3,4,3,3,4
146,5,4,4,4,4,4,5,5,5,5,4,2,3,4,4,3,4,5,5,5,2,4,5,3,4,4,5,3,5,5
147,3,4,3,4,4,4,5,4,3,3,2,2,2,2,2,4,3,4,2,2,4,4,4,4,4,4,4,4,3,3
148,5,2,3,4,4,5,4,4,5,5,5,2,3,4,3,2,3,2,2,3,4,4,4,4,4,3,5,2,3,5
149,5,5,2,3,5,5,2,5,5,2,2,1,1,2,1,2,2,3,1,1,2,2,2,2,2,2,1,3,2,3
150,1,3,4,4,5,5,2,4,5,5,1,5,1,4,1,4,5,4,4,1,5,2,5,4,5,5,1,2,4,5
151,2,4,2,2,2,4,3,2,2,1,2,1,2,2,1,3,4,4,4,3,4,5,4,2,3,3,1,3,4,4
152,3,5,3,3,4,5,3,2,5,5,1,3,3,3,1,3,4,3,4,3,2,4,2,3,3,4,1,1,3,1
153,3,2,2,4,2,4,4,2,4,3,4,2,2,2,4,4,4,3,2,2,4,4,4,2,3,4,4,2,3,4
154,2,1,3,3,3,3,3,5,4,3,1,3,2,1,2,5,3,1,3,2,4,4,4,3,3,5,3,3,4,3
155,2,3,2,1,2,3,4,4,5,4,2,2,1,2,1,5,3,2,2,3,4,5,2,4,5,5,4,2,4,5
156,3,3,2,4,2,4,4,4,4,4,2,5,2,2,1,3,4,4,4,3,4,5,1,4,3,5,4,5,1,5
157,5,4,4,3,4,5,5,4,5,3,2,4,3,2,2,3,3,3,3,3,3,4,4,3,4,4,2,3,3,3
158,1,5,5,1,5,5,1,2,4,4,2,1,3,4,5,4,5,5,5,5,2,2,1,4,4,5,5,1,5,5
159,3,3,3,3,3,4,4,4,4,4,2,3,3,3,3,4,3,3,3,4,3,3,3,3,3,5,5,4,4,4
160,5,3,4,3,2,5,5,5,5,5,2,3,3,2,3,3,3,3,2,3,3,4,1,3,3,4,3,3,3,3
161,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,4,4,5,5,5,5,3,5,5,5,3,1,1,1,5
162,3,5,3,5,5,5,5,5,5,5,4,5,1,5,3,5,5,5,4,4,2,5,5,5,5,5,1,4,3,4
163,4,5,3,2,4,3,4,4,4,4,3,4,4,4,3,4,4,4,3,4,3,1,4,3,4,5,5,1,4,5
164,3,4,2,3,3,4,4,4,4,3,1,2,3,2,2,3,4,3,3,2,4,4,2,3,4,4,4,2,3,4
165,5,3,5,3,5,5,5,5,4,5,3,3,1,3,2,4,4,3,3,3,5,5,3,5,4,5,5,3,4,5
166,1,4,4,4,3,4,4,5,5,5,1,4,3,4,2,4,5,5,4,4,4,5,4,4,5,4,4,2,4,5
167,5,2,2,3,5,4,5,3,5,3,2,3,3,1,3,4,5,5,4,3,2,3,3,5,5,5,4,5,5,4
168,3,3,4,5,3,5,2,3,5,5,2,3,2,2,4,4,4,5,4,2,4,5,4,5,4,4,5,2,5,5
169,3,4,2,4,4,5,4,4,5,5,5,3,2,3,3,4,5,5,5,5,3,3,3,2,4,5,5,2,5,5
170,2,3,1,4,2,5,4,5,3,5,2,4,2,2,3,2,4,5,4,2,4,4,2,2,4,4,5,4,5,5
171,3,1,3,3,2,4,5,5,4,4,2,2,1,2,3,2,2,2,2,2,4,4,3,3,3,3,3,3,4,3
172,3,4,4,5,3,3,5,5,5,4,4,2,4,3,5,2,3,4,4,3,4,4,4,3,4,5,5,2,5,4
173,2,4,2,1,2,3,2,2,4,4,2,2,2,2,3,3,2,3,4,3,5,1,2,1,3,4,1,4,4,3
174,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,4,4,4,4,3,4,4,5,5,3,5,3,3,5
175,3,4,2,4,3,4,4,3,4,2,1,3,1,2,2,5,3,5,4,4,5,5,3,2,2,1,5,4,1,5
176,2,3,2,3,3,4,4,4,5,1,2,1,2,2,1,4,3,4,4,1,4,4,5,3,4,4,2,3,1,4
177,1,1,1,3,1,4,1,1,1,1,1,1,2,2,2,4,3,3,3,2,4,3,5,3,3,3,2,3,3,3
178,5,3,1,2,3,5,3,5,5,3,3,3,2,2,3,3,2,4,3,3,3,4,3,3,2,3,3,3,3,4
179,4,3,4,4,4,4,3,4,4,4,2,3,4,3,4,3,4,4,4,4,4,4,5,5,4,4,4,3,2,4
180,2,2,2,2,2,4,3,2,4,2,2,2,2,1,3,3,4,3,3,2,2,2,2,2,3,4,4,5,4,4
181,3,4,2,3,2,5,3,3,5,3,2,2,3,4,2,4,4,3,4,4,2,3,4,3,4,4,4,4,4,5
182,4,3,4,3,4,4,4,4,4,4,2,3,3,3,3,3,3,2,3,3,3,3,4,4,4,3,3,3,3,4
183,3,3,4,3,3,5,5,4,4,4,1,4,1,2,1,5,4,4,4,4,4,5,3,4,5,4,4,4,4,5
184,3,2,2,2,4,3,5,3,5,5,1,2,1,1,1,1,1,3,3,2,5,5,5,5,5,5,5,5,4,5
185,4,4,3,4,2,5,4,3,5,4,2,4,2,2,2,4,3,3,3,3,2,4,4,4,3,4,5,3,4,5
186,3,2,4,2,4,4,5,5,4,2,3,4,2,2,2,5,4,5,3,1,4,1,1,3,5,5,2,4,5,5
187,5,2,3,3,4,4,5,5,4,5,1,4,2,2,2,5,3,4,3,4,5,5,5,5,5,5,5,5,5,5
188,3,2,2,2,2,5,3,3,3,2,3,2,3,3,2,5,4,4,4,4,3,4,4,3,3,5,4,4,5,4
189,5,4,3,3,3,5,4,5,5,3,1,1,1,4,3,1,1,1,1,2,3,4,3,4,4,4,3,3,3,3
190,3,3,4,3,2,4,4,4,4,2,4,2,2,2,3,3,2,2,3,3,4,4,4,2,3,4,4,2,4,4
191,5,5,5,5,5,5,5,1,5,5,1,3,3,3,3,3,1,3,1,1,4,3,3,3,2,2,2,1,1,3
192,2,2,2,2,2,5,5,5,5,4,1,5,1,1,2,3,2,1,1,1,1,5,5,5,2,5,1,5,5,3
193,2,3,2,4,2,4,2,3,4,2,2,1,2,4,3,2,2,3,2,2,4,5,4,3,5,4,4,5,3,4
194,2,4,1,1,2,2,2,2,4,3,2,4,4,2,2,4,4,4,4,3,2,2,4,3,3,3,5,4,4,5
195,3,4,2,3,2,4,5,4,5,3,2,4,3,4,4,4,3,3,3,4,2,4,2,3,4,3,4,3,4,4
196,3,1,2,3,2,2,3,1,3,2,2,1,2,1,2,4,1,4,1,1,5,4,3,3,4,4,4,3,4,4
197,5,5,3,1,3,5,4,1,5,5,1,4,5,1,5,5,5,5,5,4,5,2,2,4,3,5,5,5,5,4
198,5,5,4,2,2,5,4,4,5,5,2,2,5,2,2,5,3,2,3,4,1,5,5,5,5,5,4,1,4,5
199,3,3,2,3,4,4,4,4,4,4,2,3,3,2,3,4,3,4,4,3,3,4,2,2,4,4,5,4,4,4
200,2,2,3,3,2,5,3,3,5,3,1,3,2,2,2,3,2,3,4,2,4,3,2,3,4,3,3,4,3,5
201,5,5,4,5,3,5,5,3,4,4,1,1,1,3,3,4,3,3,3,2,5,5,3,4,5,5,5,3,4,5
202,2,4,3,3,3,3,4,2,3,3,2,2,3,2,4,3,3,4,2,3,2,4,3,3,3,3,4,4,1,1
203,3,3,3,4,4,4,5,4,4,5,3,3,3,3,3,4,4,3,4,3,3,4,3,4,4,4,4,4,4,4
204,2,1,2,3,2,5,3,4,5,2,2,2,3,2,2,1,1,3,3,2,2,2,2,4,1,4,3,4,5,4
205,4,5,4,5,4,4,3,3,5,5,2,4,2,4,4,4,3,3,2,3,2,3,3,3,2,2,3,3,4,4
206,3,2,3,3,4,4,4,3,4,3,2,2,2,2,2,3,2,3,3,3,4,4,3,4,4,4,4,3,3,5
207,3,2,3,3,4,4,4,3,4,3,2,3,2,2,2,3,2,4,3,3,4,3,3,2,3,4,5,3,3,4
208,3,4,3,3,4,2,3,2,5,3,2,3,4,2,2,5,4,4,4,4,3,3,3,4,3,5,5,5,4,5
209,2,4,1,2,3,2,4,2,2,4,1,2,1,2,4,4,4,2,2,2,2,2,2,4,2,4,4,2,4,5
210,3,2,4,4,3,5,4,4,5,5,2,1,3,2,4,3,3,4,2,5,3,4,5,5,5,3,5,3,3,4
211,5,4,4,4,4,4,4,2,4,4,2,2,4,4,4,4,3,3,3,1,3,5,5,4,4,3,2,5,3,4
212,1,1,1,1,4,5,5,5,5,1,1,2,1,1,1,3,4,2,2,2,4,2,2,1,2,3,5,5,4,4
213,3,3,4,4,4,4,4,4,4,4,2,1,1,3,5,3,2,3,3,2,2,4,4,4,3,4,2,2,2,3
214,4,2,1,2,2,5,2,2,5,4,2,3,5,3,5,4,5,4,4,2,2,4,2,2,4,4,4,2,3,5
215,5,3,5,5,5,5,5,5,5,5,5,2,2,3,1,4,4,5,5,4,2,4,5,4,3,4,4,3,4,4
216,5,5,5,5,3,5,5,5,5,3,2,2,4,4,2,5,4,3,3,4,4,4,4,4,2,4,5,4,3,5
217,5,5,5,5,4,5,5,1,5,5,4,5,3,3,2,4,3,4,4,4,4,4,3,2,3,5,3,3,5,5
218,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,4,4,5,4,5,5,5,5,5,5,4,3,5,4
219,5,5,5,5,5,5,5,5,5,5,5,2,5,2,1,3,4,5,5,5,1,3,3,3,5,5,5,5,4,5
220,2,4,1,2,3,4,4,5,4,3,1,1,1,2,1,3,3,2,3,2,4,5,4,3,3,4,4,5,5,5
221,3,2,2,4,2,5,4,2,4,4,1,1,1,1,1,4,2,2,1,1,5,4,1,2,3,5,3,4,4,4
222,5,1,1,1,5,5,1,1,5,1,1,5,1,1,1,1,1,1,1,1,5,5,5,1,1,5,1,5,5,5
223,4,4,1,1,5,4,4,4,4,2,1,2,1,2,1,5,5,5,5,2,4,1,3,2,5,5,3,1,2,3
224,5,4,5,5,5,5,5,5,5,5,3,4,5,3,4,4,4,4,5,5,5,5,5,5,5,5,4,3,5,5
225,2,4,2,2,3,2,4,4,4,2,2,2,2,2,2,2,4,4,4,4,2,3,3,2,4,4,4,4,4,4
226,4,4,2,3,3,4,4,4,4,5,4,4,3,4,4,4,2,3,3,3,4,3,3,3,1,4,3,2,1,5
227,5,4,3,4,2,4,2,1,4,3,1,1,1,1,2,4,2,3,4,2,3,2,4,3,1,5,5,2,4,5
228,3,3,4,4,4,3,4,4,4,4,3,2,2,2,3,4,3,2,2,3,3,2,3,2,3,3,3,4,4,4
229,3,1,5,5,2,5,5,5,5,5,1,1,1,1,1,1,5,5,4,4,4,5,5,5,5,5,5,5,5,5
230,5,5,4,4,2,4,4,3,4,4,1,1,1,1,1,3,3,3,3,2,4,4,3,4,2,5,3,2,4,5
231,3,5,4,4,5,5,5,4,5,5,3,2,2,3,1,5,4,4,4,2,5,4,5,4,5,5,5,1,3,5
232,4,3,3,3,3,3,3,3,3,3,4,2,1,4,1,5,5,4,4,4,4,3,4,3,4,4,4,2,4,4
233,3,2,3,2,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4
234,4,2,3,3,4,3,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4
235,3,2,4,4,3,5,4,4,4,4,1,1,4,3,4,4,2,5,1,1,2,4,4,1,2,4,1,1,2,5
236,4,3,2,4,2,5,4,4,4,4,4,4,2,4,4,4,4,4,3,2,4,4,4,3,4,4,2,4,3,3
237,5,5,2,5,4,5,5,5,5,5,3,3,3,5,5,4,1,1,4,4,4,5,2,2,5,1,1,4,1,1
238,2,2,2,2,2,2,4,2,2,5,2,2,2,2,2,3,4,5,5,4,2,2,4,2,2,3,4,4,4,4
239,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,2,1,1,1,4,2,4,4,1,4,2,2,2,4,2
240,3,2,3,2,1,5,3,3,4,4,1,3,1,1,2,3,3,2,3,2,2,2,4,4,2,3,1,3,4,5
241,3,3,2,4,2,4,4,3,5,5,1,2,3,2,4,2,2,2,2,3,2,3,3,3,3,5,4,4,4,5
242,5,5,4,3,5,5,5,4,4,3,1,2,2,3,2,4,4,3,3,3,4,4,3,4,3,3,3,2,4,4
243,5,3,5,5,5,5,5,5,4,2,2,4,3,3,3,4,4,3,4,2,4,5,4,5,5,4,5,4,4,5
244,5,1,2,5,5,5,2,2,2,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,3,3,4,1,3
245,5,5,4,3,4,5,2,5,3,5,1,3,2,2,2,2,1,4,3,3,2,5,4,4,5,4,4,1,4,5
246,4,5,3,4,4,5,3,3,5,3,2,3,4,3,3,4,3,3,3,2,4,4,2,5,4,4,4,4,4,4
247,2,4,3,3,2,4,4,5,5,5,2,2,3,2,4,4,3,3,3,4,4,3,4,4,2,4,5,4,5,5
248,3,2,2,3,1,2,3,3,3,2,1,2,3,2,1,5,4,4,3,3,2,2,2,2,3,4,4,3,3,5
249,5,5,5,5,5,5,5,5,5,5,2,3,1,3,3,3,3,3,3,2,5,4,4,3,4,3,3,1,3,5
250,4,4,3,4,2,5,2,2,2,5,2,2,3,2,1,4,3,3,4,4,4,5,5,2,1,4,4,1,1,5
251,5,4,5,3,4,5,5,3,5,5,1,2,2,3,1,3,2,3,2,2,5,5,4,4,3,4,1,4,3,5
252,4,1,4,2,4,5,2,3,4,2,1,4,3,2,1,4,4,5,2,2,5,2,4,4,4,5,5,2,3,4
253,5,5,3,5,5,4,5,5,5,2,4,3,2,2,3,3,4,4,3,3,3,3,3,4,4,3,4,2,3,5
254,3,3,2,3,3,3,3,3,4,3,2,3,4,2,3,4,4,2,2,3,2,2,2,3,2,3,3,3,4,4
255,3,5,1,5,5,1,5,5,1,5,5,5,5,5,1,5,1,5,1,1,1,5,5,1,5,1,1,1,5,5
256,2,4,2,2,2,3,2,3,2,2,2,2,3,2,2,4,4,5,5,5,3,4,3,3,2,2,4,2,4,4
257,2,3,2,3,2,4,3,3,3,3,2,1,2,4,3,4,2,3,3,3,5,4,3,3,5,4,4,4,3,4
258,2,2,2,4,4,4,4,5,5,4,2,2,2,2,2,5,2,2,2,2,2,4,4,2,2,4,4,4,4,4
259,4,4,2,4,5,5,5,5,5,5,1,4,3,3,4,4,4,5,5,5,5,5,3,5,5,5,4,2,5,5
260,3,3,2,2,3,4,5,4,4,5,2,2,1,2,2,2,3,3,3,2,2,4,5,4,2,1,3,3,4,4
261,4,3,4,4,3,4,4,4,4,4,2,2,2,2,2,5,3,2,3,4,5,4,4,4,4,4,3,3,4,5
262,4,3,3,4,3,4,4,3,4,3,2,2,2,2,2,4,3,2,3,3,4,4,4,4,4,3,4,4,4,4
263,5,5,5,5,5,5,5,5,5,5,4,2,1,3,2,4,3,4,4,4,3,5,1,5,3,5,5,3,3,5
264,2,2,3,3,3,3,3,3,3,3,2,3,2,3,3,5,4,4,4,4,3,2,2,3,3,4,4,4,4,5
265,4,4,2,4,3,5,4,4,4,3,2,4,4,2,4,4,3,3,4,4,4,5,4,4,4,4,5,1,3,4
266,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,4,4,2,4,4,5,5,5,1,5,3,5
267,3,3,1,5,2,2,2,3,5,5,1,1,4,2,3,3,5,5,4,3,5,5,5,5,5,2,3,2,3,5
268,3,2,2,2,3,4,2,2,4,3,2,3,4,2,2,4,4,4,4,4,4,3,2,3,3,4,3,5,4,5
269,4,5,4,3,4,4,4,4,5,3,2,4,2,4,2,3,2,1,4,4,4,3,4,4,4,4,4,3,4,5
270,5,5,5,5,5,5,5,5,5,5,2,3,4,3,5,4,3,2,3,5,2,4,4,4,3,4,3,5,3,5
271,5,5,5,5,5,5,1,3,5,5,1,4,5,3,5,4,5,4,3,3,1,4,5,3,3,4,5,4,4,4
272,4,4,3,2,2,3,4,4,4,3,2,3,3,2,2,5,3,4,3,3,2,2,4,4,1,3,3,4,3,3
273,4,2,2,4,4,5,5,5,5,5,2,4,3,3,4,4,4,4,3,2,3,5,5,4,4,1,5,5,5,5
274,5,4,4,5,4,5,5,5,5,5,2,3,3,3,2,3,3,3,3,4,4,4,4,4,4,5,3,4,4,5
275,4,4,4,4,5,4,4,4,4,4,2,4,4,2,2,5,4,5,4,4,4,2,5,5,4,4,5,4,4,5
276,3,3,1,2,2,4,3,1,4,2,1,2,2,5,1,1,4,3,2,1,3,4,5,3,2,5,1,2,3,3
277,3,2,4,4,3,4,4,4,4,4,2,2,2,2,2,4,2,2,2,2,4,4,3,4,2,4,4,2,4,4
278,2,2,3,4,2,5,5,5,5,4,2,4,3,2,2,4,2,3,3,1,3,2,1,1,3,5,4,2,4,4
279,4,3,2,4,2,4,4,4,4,4,2,3,2,3,2,4,3,3,4,4,3,2,2,4,4,4,4,4,4,4
280,2,2,3,2,2,5,4,4,4,5,1,2,1,1,3,2,1,2,3,3,4,4,2,3,2,4,3,3,4,5
281,3,3,3,3,4,3,3,3,3,4,3,2,2,2,2,3,2,3,3,2,4,4,3,2,4,4,5,2,4,4
282,4,1,2,3,4,2,2,2,2,2,3,2,2,2,1,4,2,4,3,2,3,2,3,3,2,5,4,4,4,5
283,4,3,4,4,4,4,4,4,4,4,2,3,3,3,3,4,4,4,3,4,2,4,3,4,3,2,4,3,5,3
284,2,3,1,5,4,5,3,4,5,3,4,3,4,2,2,2,2,4,3,4,2,1,4,1,4,5,3,3,4,5
285,3,3,1,1,1,4,2,4,1,5,2,2,5,2,4,4,3,4,3,3,4,2,2,4,4,4,4,4,5,5
286,1,4,3,1,1,1,5,1,1,1,1,1,1,5,2,5,5,1,5,5,1,3,2,3,3,4,5,2,4,4
287,3,3,5,4,4,5,1,4,4,4,2,3,2,1,2,4,2,2,2,2,2,3,4,2,2,3,5,4,4,4
288,4,3,3,3,3,5,3,3,5,3,2,3,2,2,1,4,2,3,3,2,4,3,3,3,3,3,1,4,3,4
289,1,4,2,4,2,4,4,4,4,4,2,2,2,2,2,4,2,2,2,2,4,4,2,4,4,4,3,4,3,4
290,5,5,5,5,5,5,5,5,5,5,1,1,1,2,1,4,4,4,4,2,2,2,3,2,2,4,4,4,4,4
291,5,4,3,4,5,5,5,5,5,5,3,2,2,3,2,4,4,4,4,3,2,4,5,5,3,5,5,1,5,4
292,2,1,1,4,2,5,4,2,4,1,1,2,2,2,2,5,4,4,4,3,2,2,1,1,3,3,3,4,4,2
293,3,3,1,3,3,5,3,5,5,5,2,5,5,5,5,3,1,3,1,1,5,3,3,5,5,4,3,3,3,4
294,3,4,2,4,2,4,2,4,4,4,2,4,2,2,3,4,4,4,4,3,4,4,4,4,4,5,5,4,4,5
295,2,5,1,1,2,5,2,4,5,5,2,3,2,2,4,4,3,4,3,2,1,1,1,1,3,2,5,5,5,5
296,3,2,3,2,3,4,4,3,4,3,2,2,2,2,2,4,2,3,3,2,4,4,3,3,4,4,4,3,4,4
297,3,3,3,5,4,5,5,5,5,5,2,3,2,2,1,3,3,4,3,4,5,5,2,5,4,4,5,4,4,5
298,4,3,3,2,3,4,2,2,4,3,2,2,4,2,2,2,4,4,4,4,1,3,3,3,3,4,5,4,4,5
299,3,2,2,4,4,5,4,5,3,5,1,2,4,2,2,4,3,4,4,3,2,1,3,1,4,4,5,3,4,4
300,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,2,3,2,4,4,4,4,3,3,1,4,3,5,5
301,2,2,1,2,2,4,2,4,4,3,1,1,3,2,2,4,2,3,4,4,3,4,1,4,4,4,5,4,5,5
302,2,3,2,3,3,4,4,5,3,4,2,3,3,4,4,4,4,4,4,4,4,4,4,5,4,5,5,4,3,5
