P_ID,Permanent_Residence,Current_Residence,Year,Gender,Department,"Q7 =  I remind myself that others only share highlights  on social media, but I still compare my real life to their curated posts?",Q8 = Looking at old posts of myself or other makes me feel like I am not progressing as I should,Q9 = When I see about others posts about achievements or experiences I think about how my life could have been different if I had those opportunities ,Q10 = I feel left out when I see friends post about events I wasn't invited to,Q11 =l often compare myself with others with respect to what l have accomplished in life,social_comparison,social_comparison_level,high_social_comparison,low_social_comparision,medium_social_comparision
1,Arghakhanchi ,Hostel,Fourth,Male,IT,4,4,4,4,4,4,Low,0,1,0
2,Morang,Hostel,First,Male,IT,5,2,4,5,4,4,Low,0,1,0
3,Bajura,Rented room,Second,Male,IT,3,3,2,2,3,2.6,Medium,0,0,1
4,Sindhupalchok,Living with family at home,First,Male,IT,5,4,3,3,4,3.8,Low,0,1,0
5,Dadlendura,Rented room,Fourth,Male,Computer,3,2,2,4,2,2.6,Medium,0,0,1
6,Panchthar,Rented flat or apartment,Third,Male,Computer,4,4,3,2,1,2.8,Medium,0,0,1
7,Lalitpur,Living with family at home,Third,Female,Computer,4,2,2,2,4,2.8,Medium,0,0,1
8,Kathmandu,Living with family at home,Third,Male,Computer,5,4,3,1,3,3.2,Medium,0,0,1
9,Sindhupalchok,Living with family at home,First,Male,IT,5,5,4,5,4,4.6,Low,0,1,0
10,Siraha,Hostel,First,Female,IT,2,2,1,4,2,2.2,High,1,0,0
11,Morang,Hostel,First,Female,IT,2,2,3,4,3,2.8,Medium,0,0,1
12,Lalitpur,Living with family at home,Fourth,Female,Computer,4,4,2,4,4,3.6,Low,0,1,0
13,Lalitpur,Living with family at home,Fourth,Male,Computer,5,5,3,2,5,4,Low,0,1,0
14,Ilam,Rented flat or apartment,Fourth,Male,Computer,1,5,4,4,2,3.2,Medium,0,0,1
15,Gorkha,Rented flat or apartment,Fourth,Female,Computer,4,3,2,3,2,2.8,Medium,0,0,1
16,Accham,Living with family at home,Fourth,Female,IT,4,3,4,5,4,4,Low,0,1,0
17,Parsa,Living with family at home,Fourth,Male,IT,4,4,2,3,2,3,Medium,0,0,1
18,Salyan,Living with family at home,Fourth,Male,Computer,5,5,5,5,5,5,Low,0,1,0
19,Jhapa,Hostel,First,Male,IT,3,3,2,5,4,3.4,Medium,0,0,1
20,Jhapa,Hostel,Second,Male,IT,4,4,2,4,3,3.4,Medium,0,0,1
21,Salyan,Rented room,First,Female,IT,2,2,2,2,2,2,High,1,0,0
22,Palpa,Hostel,First,Male,IT,3,2,2,3,3,2.6,Medium,0,0,1
23,Lalitpur,Living with family at home,First,Male,Computer,1,2,1,1,1,1.2,High,1,0,0
24,Kathmandu,Rented flat or apartment,Fourth,Male,Computer,2,4,1,2,2,2.2,High,1,0,0
25,Kathmandu,Living with family at home,Fourth,Female,Computer,2,2,4,1,1,2,High,1,0,0
26,Arghakhanchi ,Rented room,First,Female,IT,5,1,1,1,5,2.6,Medium,0,0,1
27,Kathmandu,Living with family at home,First,Female,IT,5,1,1,1,5,2.6,Medium,0,0,1
28,Baitadi,Rented room,First,Male,IT,3,4,3,4,2,3.2,Medium,0,0,1
29,Rupandehi,Living with family at home,First,Male,IT,3,3,3,4,5,3.6,Low,0,1,0
30,Lalitpur,Living with family at home,Second,Female,IT,5,1,2,1,2,2.2,High,1,0,0
31,Kathmandu,Living with family at home,Fourth,Male,Computer,3,3,4,4,3,3.4,Medium,0,0,1
32,Rupandehi,Rented flat or apartment,Fourth,Male,Computer,4,5,4,4,5,4.4,Low,0,1,0
33,Rautahat,Living with family at home,Fourth,Female,Computer,3,5,4,4,4,4,Low,0,1,0
34,Kathmandu,Living with family at home,Fourth,Female,Computer,4,2,3,5,3,3.4,Medium,0,0,1
35,Jhapa,Living with family at home,Fourth,Male,Computer,5,3,3,5,2,3.6,Low,0,1,0
36,Sunsari,Hostel,Fourth,Male,Computer,5,4,4,3,5,4.2,Low,0,1,0
37,Dhanusha,Hostel,Fourth,Female,Computer,4,4,3,1,4,3.2,Medium,0,0,1
38,Kavrepalanchok,Living with family at home,Fourth,Male,Computer,5,4,4,4,4,4.2,Low,0,1,0
39,Gulmi,Living with family at home,Third,Male,Computer,5,4,4,3,2,3.6,Low,0,1,0
40,Gulmi,Living with family at home,Third,Male,Computer,3,5,2,4,4,3.6,Low,0,1,0
41,Chitwan,Rented flat or apartment,Third,Male,Computer,5,3,5,4,4,4.2,Low,0,1,0
42,Gulmi,Living with family at home,First,Male,Computer,4,2,4,2,5,3.4,Medium,0,0,1
43,Kapilvastu,Living with relatives or guardians,First,Male,Computer,3,5,2,1,5,3.2,Medium,0,0,1
44,Jhapa,Living with relatives or guardians,First,Female,Computer,3,3,1,2,3,2.4,High,1,0,0
45,Lalitpur,Rented flat or apartment,Third,Female,Computer,5,4,3,4,4,4,Low,0,1,0
46,Kathmandu,Living with family at home,Third,Female,Computer,3,4,3,4,3,3.4,Medium,0,0,1
47,Bhaktapur,Living with family at home,Third,Female,Computer,3,4,5,2,3,3.4,Medium,0,0,1
48,Sunsari,Hostel,Third,Male,Computer,4,3,3,3,3,3.2,Medium,0,0,1
49,Rupandehi,Hostel,Fourth,Male,Computer,4,3,5,3,4,3.8,Low,0,1,0
50,Morang,Rented flat or apartment,Third,Male,Computer,2,5,4,4,4,3.8,Low,0,1,0
51,Sinduli,Living with family at home,First,Male,Computer,5,3,1,5,5,3.8,Low,0,1,0
52,Kathmandu,Living with family at home,Fourth,Male,Computer,3,4,5,5,5,4.4,Low,0,1,0
53,Palpa,Rented room,Fourth,Male,Computer,5,5,5,5,5,5,Low,0,1,0
54,Bhojpur,Living with family at home,Fourth,Female,Computer,2,2,1,1,1,1.4,High,1,0,0
55,Mahottari,Rented flat or apartment,Fourth,Female,Computer,2,4,1,3,1,2.2,High,1,0,0
56,Tehrathum,Living with family at home,Fourth,Male,Computer,3,4,3,2,4,3.2,Medium,0,0,1
57,Dhanusha,Hostel,Fourth,Male,IT,2,2,3,2,3,2.4,High,1,0,0
58,Siraha,Hostel,First,Female,Computer,4,4,2,4,2,3.2,Medium,0,0,1
59,Bhojpur,Living with family at home,First,Female,IT,5,4,3,4,4,4,Low,0,1,0
60,Kapilvastu,Hostel,Fourth,Male,Computer,5,3,4,2,4,3.6,Low,0,1,0
61,parsa,Rented flat or apartment,First,Male,Computer,4,5,2,2,2,3,Medium,0,0,1
62,Makawanpur,Hostel,First,Male,Computer,2,2,2,2,2,2,High,1,0,0
63,Arghakhanchi ,Hostel,First,Male,Computer,5,5,5,5,5,5,Low,0,1,0
64,Kathmandu,Living with family at home,First,Male,Computer,3,3,3,4,3,3.2,Medium,0,0,1
65,Makawanpur,Hostel,First,Male,Computer,3,3,3,4,3,3.2,Medium,0,0,1
66,Lalitpur,Living with family at home,First,Male,Computer,3,4,4,4,4,3.8,Low,0,1,0
67,Dhading,Living with family at home,First,Male,Computer,1,2,1,1,2,1.4,High,1,0,0
68,Rupandehi,Rented room,First,Male,Computer,5,4,3,4,4,4,Low,0,1,0
69,Rupandehi,Living with relatives or guardians,First,Male,Computer,4,2,4,4,4,3.6,Low,0,1,0
70,Sunsari,Living with family at home,First,Male,Computer,5,3,2,3,3,3.2,Medium,0,0,1
71,Mahottari,Rented flat or apartment,First,Male,Computer,5,3,2,5,5,4,Low,0,1,0
72,Lamjung,Living with family at home,First,Male,Computer,3,2,4,2,2,2.6,Medium,0,0,1
73,Baglung,Living with family at home,First,Male,Computer,5,5,5,5,5,5,Low,0,1,0
74,Ilam,Rented room,First,Male,Computer,2,3,2,2,2,2.2,High,1,0,0
75,Gulmi,Rented room,First,Male,Computer,3,1,5,1,5,3,Medium,0,0,1
76,Nawalparasi,Hostel,First,Male,Computer,2,1,2,1,2,1.6,High,1,0,0
77,Dhanusha,Rented room,First,Male,Computer,1,4,1,3,3,2.4,High,1,0,0
78,Dhanusha,Rented flat or apartment,First,Male,Computer,2,2,2,2,3,2.2,High,1,0,0
79,Lalitpur,Living with family at home,First,Female,IT,5,4,4,4,4,4.2,Low,0,1,0
80,Bhaktapur,Living with family at home,First,Male,IT,4,4,4,4,4,4,Low,0,1,0
81,Lalitpur,Living with family at home,Second,Male,IT,3,3,3,3,3,3,Medium,0,0,1
82,Chitwan,Hostel,First,Male,IT,2,4,2,1,2,2.2,High,1,0,0
83,Kailali,Living with family at home,First,Male,IT,1,4,4,3,2,2.8,Medium,0,0,1
84,Dhanusha,Rented room,First,Male,IT,3,5,2,3,3,3.2,Medium,0,0,1
85,Dolakha,Living with family at home,First,Male,Computer,3,3,2,3,4,3,Medium,0,0,1
86,Kathmandu,Living with family at home,First,Male,Computer,3,2,2,3,1,2.2,High,1,0,0
87,Morang,Hostel,First,Male,Computer,3,5,5,5,5,4.6,Low,0,1,0
88,Lalitpur,Living with family at home,First,Female,Computer,3,4,4,4,4,3.8,Low,0,1,0
89,Kathmandu,Living with family at home,First,Male,Computer,2,1,1,2,3,1.8,High,1,0,0
90,Kathmandu,Living with family at home,First,Male,Computer,3,4,4,3,4,3.6,Low,0,1,0
91,Kathmandu,Rented room,First,Male,Computer,5,3,3,3,3,3.4,Medium,0,0,1
92,Morang,Hostel,First,Female,Computer,4,2,3,4,4,3.4,Medium,0,0,1
93,Kathmandu,Living with family at home,First,Male,Computer,3,2,3,4,4,3.2,Medium,0,0,1
94,Kathmandu,Living with family at home,First,Male,Computer,2,3,4,4,2,3,Medium,0,0,1
95,Makawanpur,Living with family at home,First,Male,Computer,2,2,2,1,1,1.6,High,1,0,0
96,Gorkha,Living with family at home,First,Male,IT,5,3,4,4,2,3.6,Low,0,1,0
97,Lalitpur,Rented flat or apartment,First,Female,Computer,3,1,1,2,3,2,High,1,0,0
98,Sarlahi,Living with family at home,Fourth,Female,Computer,3,4,4,2,2,3,Medium,0,0,1
99,Udayapur,Rented room,Third,Male,Computer,5,3,2,4,4,3.6,Low,0,1,0
100,Kanchanpur,Rented flat or apartment,Third,Male,Computer,2,2,2,2,2,2,High,1,0,0
101,Kapilvastu,Rented room,Third,Male,Computer,2,5,2,3,2,2.8,Medium,0,0,1
102,Chitwan,Hostel,Third,Male,IT,2,3,3,2,2,2.4,High,1,0,0
103,Jhapa,Rented flat or apartment,Third,Male,Computer,5,5,5,5,5,5,Low,0,1,0
104,Lalitpur,Living with family at home,Third,Male,Computer,3,3,4,3,2,3,Medium,0,0,1
105,Rupandehi,Living with relatives or guardians,Third,Male,Computer,3,2,2,2,2,2.2,High,1,0,0
106,Lamjung,Living with family at home,Fourth,Male,Computer,5,5,5,5,5,5,Low,0,1,0
107,Surkhet,Living with relatives or guardians,Fourth,Male,Computer,2,2,2,4,1,2.2,High,1,0,0
108,Rupandehi,Hostel,Fourth,Male,Computer,4,3,2,3,5,3.4,Medium,0,0,1
109,Lamjung,Living with family at home,Fourth,Female,Computer,3,2,1,4,3,2.6,Medium,0,0,1
110,Kathmandu,Living with family at home,Fourth,Male,Computer,2,4,4,4,2,3.2,Medium,0,0,1
111,Kavrepalanchok,Living with family at home,Fourth,Male,Computer,4,3,3,3,5,3.6,Low,0,1,0
112,Surkhet,Rented room,Fourth,Male,Computer,2,2,2,2,3,2.2,High,1,0,0
113,Kanchanpur,Rented room,Fourth,Male,Computer,3,4,4,3,4,3.6,Low,0,1,0
114,Dolakha,Living with family at home,Second,Male,Computer,2,3,3,1,3,2.4,High,1,0,0
115,Kathmandu,Living with family at home,Second,Male,Computer,5,5,5,5,5,5,Low,0,1,0
116,Kathmandu,Living with family at home,Second,Female,Computer,2,1,3,3,2,2.2,High,1,0,0
117,Kailali,Rented flat or apartment,Second,Male,Computer,4,4,4,4,3,3.8,Low,0,1,0
118,Kathmandu,Living with family at home,Second,Female,Computer,5,4,3,5,4,4.2,Low,0,1,0
119,Syangja,Rented flat or apartment,Second,Male,Computer,5,5,3,3,4,4,Low,0,1,0
120,Rupandehi,Hostel,Second,Male,Computer,4,2,2,2,3,2.6,Medium,0,0,1
121,Palpa,Hostel,Second,Male,Computer,5,4,3,4,4,4,Low,0,1,0
122,Kathmandu,Living with family at home,Second,Female,Computer,3,2,2,1,2,2,High,1,0,0
123,Tanahun,Rented flat or apartment,Fourth,Male,Computer,3,5,4,5,5,4.4,Low,0,1,0
124,Gulmi,Rented flat or apartment,Second,Male,Computer,5,5,5,5,2,4.4,Low,0,1,0
125,Bardiya,Hostel,Fourth,Male,Computer,3,4,2,2,2,2.6,Medium,0,0,1
126,Dhanusha,Living with family at home,Fourth,Female,Computer,3,2,4,5,3,3.4,Medium,0,0,1
127,Nawalparasi,Rented room,Fourth,Female,Computer,3,3,2,5,3,3.2,Medium,0,0,1
128,Lalitpur,Living with family at home,Fourth,Female,Computer,3,2,3,2,3,2.6,Medium,0,0,1
129,Bhaktapur,Living with family at home,Fourth,Male,Computer,3,4,2,5,2,3.2,Medium,0,0,1
130,Rupandehi,Rented flat or apartment,Fourth,Male,Computer,4,3,2,4,3,3.2,Medium,0,0,1
131,Lalitpur,Living with family at home,Fourth,Female,Computer,5,3,2,4,2,3.2,Medium,0,0,1
132,Kathmandu,Living with family at home,Fourth,Female,Computer,3,4,2,2,2,2.6,Medium,0,0,1
133,Lalitpur,Living with family at home,Fourth,Female,Computer,4,3,2,4,3,3.2,Medium,0,0,1
134,Kathmandu,Rented flat or apartment,Fourth,Male,Computer,2,2,2,4,4,2.8,Medium,0,0,1
135,Panchthar,Living with relatives or guardians,Fourth,Male,Computer,3,4,3,3,2,3,Medium,0,0,1
136,Okhaldhunga,Rented flat or apartment,Fourth,Female,Computer,3,2,3,4,3,3,Medium,0,0,1
137,Morang,Living with relatives or guardians,Third,Male,Computer,2,1,3,2,1,1.8,High,1,0,0
138,Bajhang,Rented room,Third,Male,Computer,1,1,1,5,1,1.8,High,1,0,0
139,Kathmandu,Living with relatives or guardians,Third,Male,Computer,3,2,2,3,4,2.8,Medium,0,0,1
140,Kailali,Rented room,Fourth,Male,Computer,3,5,4,4,4,4,Low,0,1,0
141,Lalitpur,Living with family at home,Fourth,Male,IT,2,2,1,4,3,2.4,High,1,0,0
142,Sarlahi,Rented room,Third,Male,Computer,5,5,2,5,3,4,Low,0,1,0
143,Kaski,Living with family at home,First,Male,IT,4,5,3,4,3,3.8,Low,0,1,0
144,Gulmi,Rented flat or apartment,First,Male,Computer,3,3,3,3,3,3,Medium,0,0,1
145,Kathmandu,Living with family at home,Third,Male,Computer,3,3,2,2,2,2.4,High,1,0,0
146,Jhapa,Living with family at home,Fourth,Female,Computer,5,4,4,4,4,4.2,Low,0,1,0
147,Kathmandu,Living with family at home,First,Male,IT,3,4,3,4,4,3.6,Low,0,1,0
148,Lalitpur,Living with family at home,Fourth,Female,Computer,5,2,3,4,4,3.6,Low,0,1,0
149,Lalitpur,Rented room,Fourth,Male,Computer,5,5,2,3,5,4,Low,0,1,0
150,Kavrepalanchok,Living with family at home,Fourth,Male,Computer,1,3,4,4,5,3.4,Medium,0,0,1
151,Sarlahi,Rented room,Third,Male,Computer,2,4,2,2,2,2.4,High,1,0,0
152,Bajhang,Living with relatives or guardians,First,Male,IT,3,5,3,3,4,3.6,Low,0,1,0
153,Rasuwa,Rented room,Third,Male,Computer,3,2,2,4,2,2.6,Medium,0,0,1
154,Chitwan,Living with family at home,Second,Male,Computer,2,1,3,3,3,2.4,High,1,0,0
155,Gulmi,Rented flat or apartment,Second,Male,Computer,2,3,2,1,2,2,High,1,0,0
156,Sarlahi,Rented room,Third,Male,Computer,3,3,2,4,2,2.8,Medium,0,0,1
157,Dhanusha,Hostel,Fourth,Male,Computer,5,4,4,3,4,4,Low,0,1,0
158,Morang,Hostel,First,Male,IT,1,5,5,1,5,3.4,Medium,0,0,1
159,Mahottari,Rented flat or apartment,First,Female,IT,3,3,3,3,3,3,Medium,0,0,1
160,Jhapa,Living with family at home,Second,Male,IT,5,3,4,3,2,3.4,Medium,0,0,1
161,Okhaldhunga,Rented flat or apartment,Fourth,Male,Computer,5,5,5,5,5,5,Low,0,1,0
162,Ilam,Rented flat or apartment,First,Male,IT,3,5,3,5,5,4.2,Low,0,1,0
163,Jhapa,Hostel,First,Female,IT,4,5,3,2,4,3.6,Low,0,1,0
164,Lalitpur,Living with family at home,First,Male,IT,3,4,2,3,3,3,Medium,0,0,1
165,Kailali,Rented room,First,Female,IT,5,3,5,3,5,4.2,Low,0,1,0
166,Kapilvastu,Rented flat or apartment,Third,Male,Computer,1,4,4,4,3,3.2,Medium,0,0,1
167,Jhapa,Living with relatives or guardians,Third,Male,Computer,5,2,2,3,5,3.4,Medium,0,0,1
168,Palpa,Rented flat or apartment,Third,Female,Computer,3,3,4,5,3,3.6,Low,0,1,0
169,Lalitpur,Living with family at home,Third,Female,Computer,3,4,2,4,4,3.4,Medium,0,0,1
170,Kathmandu,Living with family at home,First,Female,Computer,2,3,1,4,2,2.4,High,1,0,0
171,Rukum,Rented room,Fourth,Male,Computer,3,1,3,3,2,2.4,High,1,0,0
172,Syangja,Rented room,Fourth,Male,Computer,3,4,4,5,3,3.8,Low,0,1,0
173,Chitwan,Hostel,Fourth,Female,Computer,2,4,2,1,2,2.2,High,1,0,0
174,Kailali,Rented room,Fourth,Male,Computer,3,3,3,3,3,3,Medium,0,0,1
175,Rupandehi,Hostel,Fourth,Female,Computer,3,4,2,4,3,3.2,Medium,0,0,1
176,Lalitpur,Living with family at home,Fourth,Male,Computer,2,3,2,3,3,2.6,Medium,0,0,1
177,Morang,Living with family at home,Fourth,Male,Computer,1,1,1,3,1,1.4,High,1,0,0
178,Rupandehi,Hostel,Third,Male,Computer,5,3,1,2,3,2.8,Medium,0,0,1
179,Rupandehi,Rented flat or apartment,Third,Male,Computer,4,3,4,4,4,3.8,Low,0,1,0
180,Kanchanpur,Rented flat or apartment,Third,Male,Computer,2,2,2,2,2,2,High,1,0,0
181,Bara,Rented room,Third,Male,Computer,3,4,2,3,2,2.8,Medium,0,0,1
182,Lalitpur,Living with family at home,First,Male,Computer,4,3,4,3,4,3.6,Low,0,1,0
183,Okhaldhunga,Living with family at home,First,Male,Computer,3,3,4,3,3,3.2,Medium,0,0,1
184,Kathmandu,Living with family at home,First,Female,Computer,3,2,2,2,4,2.6,Medium,0,0,1
185,Lamjung,Living with family at home,Fourth,Female,IT,4,4,3,4,2,3.4,Medium,0,0,1
186,Siraha,Rented room,Fourth,Male,IT,3,2,4,2,4,3,Medium,0,0,1
187,Kathmandu,Living with family at home,First,Female,Computer,5,2,3,3,4,3.4,Medium,0,0,1
188,Lalitpur,Living with family at home,Fourth,Male,Computer,3,2,2,2,2,2.2,High,1,0,0
189,Palpa,Rented room,Fourth,Male,Computer,5,4,3,3,3,3.6,Low,0,1,0
190,Chitwan,Rented flat or apartment,Fourth,Female,Computer,3,3,4,3,2,3,Medium,0,0,1
191,Kathmandu,Living with family at home,Fourth,Male,Computer,5,5,5,5,5,5,Low,0,1,0
192,Mugu,Living with family at home,Fourth,Other,Computer,2,2,2,2,2,2,High,1,0,0
193,Nawalparasi,Rented room,Fourth,Male,Computer,2,3,2,4,2,2.6,Medium,0,0,1
194,Udayapur,Rented room,Fourth,Male,Computer,2,4,1,1,2,2,High,1,0,0
195,Dang,Living with relatives or guardians,Fourth,Male,Computer,3,4,2,3,2,2.8,Medium,0,0,1
196,Lalitpur,Living with family at home,First,Female,Computer,3,1,2,3,2,2.2,High,1,0,0
197,Bara,Living with relatives or guardians,Fourth,Male,Computer,5,5,3,1,3,3.4,Medium,0,0,1
198,Dhanusha,Rented flat or apartment,Fourth,Male,IT,5,5,4,2,2,3.6,Low,0,1,0
199,Dhading,Rented room,Second,Male,Computer,3,3,2,3,4,3,Medium,0,0,1
200,Lalitpur,Living with family at home,Fourth,Other,Computer,2,2,3,3,2,2.4,High,1,0,0
201,Kathmandu,Living with family at home,Third,Male,Computer,5,5,4,5,3,4.4,Low,0,1,0
202,Kanchanpur,Hostel,First,Female,IT,2,4,3,3,3,3,Medium,0,0,1
203,Sankhuwasabha,Rented room,First,Female,IT,3,3,3,4,4,3.4,Medium,0,0,1
204,Kavrepalanchok,Living with family at home,Fourth,Female,Computer,2,1,2,3,2,2,High,1,0,0
205,Rukum,Living with family at home,Fourth,Female,Computer,4,5,4,5,4,4.4,Low,0,1,0
206,Kalikot,Living with relatives or guardians,Fourth,Female,Computer,3,2,3,3,4,3,Medium,0,0,1
207,Kathmandu,Living with family at home,Fourth,Female,Computer,3,2,3,3,4,3,Medium,0,0,1
208,Mahottari,Hostel,Fourth,Male,Computer,3,4,3,3,4,3.4,Medium,0,0,1
209,Bajhang,Rented room,Fourth,Male,Computer,2,4,1,2,3,2.4,High,1,0,0
210,Kathmandu,Living with family at home,First,Male,Computer,3,2,4,4,3,3.2,Medium,0,0,1
211,Lalitpur,Living with family at home,First,Male,Computer,5,4,4,4,4,4.2,Low,0,1,0
212,Bhaktapur,Living with family at home,Fourth,Female,IT,1,1,1,1,4,1.6,High,1,0,0
213,Nawalparasi,Rented room,Third,Male,Computer,3,3,4,4,4,3.6,Low,0,1,0
214,Sunsari,Rented flat or apartment,Third,Male,Computer,4,2,1,2,2,2.2,High,1,0,0
215,Kanchanpur,Rented flat or apartment,Fourth,Male,Computer,5,3,5,5,5,4.6,Low,0,1,0
216,Kathmandu,Rented room,Fourth,Male,Computer,5,5,5,5,3,4.6,Low,0,1,0
217,Kathmandu,Living with family at home,Fourth,Male,Computer,5,5,5,5,4,4.8,Low,0,1,0
218,Sunsari,Rented flat or apartment,Fourth,Male,Computer,5,5,5,5,5,5,Low,0,1,0
219,Sunsari,Rented room,Fourth,Male,Computer,5,5,5,5,5,5,Low,0,1,0
220,Ramechhap,Living with family at home,Fourth,Male,Computer,2,4,1,2,3,2.4,High,1,0,0
221,Lalitpur,Living with family at home,Fourth,Male,Computer,3,2,2,4,2,2.6,Medium,0,0,1
222,Jhapa,Rented room,Fourth,Male,Computer,5,1,1,1,5,2.6,Medium,0,0,1
223,Rautahat,Rented room,Second,Male,Computer,4,4,1,1,5,3,Medium,0,0,1
224,Lalitpur,Living with family at home,Fourth,Male,Computer,5,4,5,5,5,4.8,Low,0,1,0
225,Dang,Rented room,Fourth,Male,Computer,2,4,2,2,3,2.6,Medium,0,0,1
226,Jhapa,Rented room,First,Male,IT,4,4,2,3,3,3.2,Medium,0,0,1
227,Surkhet,Rented room,First,Male,IT,5,4,3,4,2,3.6,Low,0,1,0
228,Kathmandu,Living with family at home,First,Male,IT,3,3,4,4,4,3.6,Low,0,1,0
229,Dhading,Living with family at home,First,Female,IT,3,1,5,5,2,3.2,Medium,0,0,1
230,Salyan,Living with family at home,First,Male,IT,5,5,4,4,2,4,Low,0,1,0
231,Kathmandu,Living with family at home,Fourth,Male,Computer,3,5,4,4,5,4.2,Low,0,1,0
