Gender,Department,Year,heavy_user,User_Type,High FOMO,Low FOMO,Moderate FOMO
Female,Computer,First,0,Active,0.0,0.0,1.0
Female,Computer,First,0,Passive,0.0,0.08,0.92
Female,Computer,First,1,Active,0.17,0.17,0.67
Female,Computer,First,1,Passive,0.0,0.33,0.67
Female,Computer,Fourth,0,Active,0.0,0.0,1.0
Female,Computer,Fourth,0,Passive,0.05,0.18,0.77
Female,Computer,Fourth,1,Active,0.0,0.1,0.9
Female,Computer,Fourth,1,Passive,0.0,0.33,0.67
Female,Computer,Second,0,Passive,0.0,0.5,0.5
Female,Computer,Second,1,Active,0.25,0.25,0.5
Female,Computer,Second,1,Passive,0.0,0.25,0.75
Female,Computer,Third,0,Passive,0.08,0.15,0.77
Female,Computer,Third,1,Active,0.0,0.33,0.67
Female,Computer,Third,1,Passive,0.0,0.0,1.0
Female,IT,First,0,Active,0.0,0.5,0.5
Female,IT,First,0,Passive,0.0,0.25,0.75
Female,IT,First,1,Active,0.11,0.22,0.67
Female,IT,First,1,Passive,0.25,0.0,0.75
Female,IT,Fourth,0,Passive,0.0,0.33,0.67
Female,IT,Fourth,1,Active,0.0,0.0,1.0
Female,IT,Fourth,1,Passive,0.0,0.33,0.67
Female,IT,Second,0,Passive,0.0,0.0,1.0
Female,IT,Second,1,Active,0.0,0.0,1.0
Female,IT,Second,1,Passive,0.0,0.0,1.0
Male,Computer,First,0,Active,0.0,0.33,0.67
Male,Computer,First,0,Passive,0.1,0.16,0.75
Male,Computer,First,1,Active,0.06,0.33,0.61
Male,Computer,First,1,Passive,0.11,0.0,0.89
Male,Computer,Fourth,0,Passive,0.18,0.16,0.66
Male,Computer,Fourth,1,Active,0.25,0.14,0.61
Male,Computer,Fourth,1,Passive,0.13,0.22,0.65
Male,Computer,Second,0,Passive,0.04,0.13,0.83
Male,Computer,Second,1,Active,0.14,0.29,0.57
Male,Computer,Second,1,Passive,0.0,0.3,0.7
Male,Computer,Third,0,Active,0.0,0.0,1.0
Male,Computer,Third,0,Passive,0.04,0.26,0.7
Male,Computer,Third,1,Active,0.0,0.0,1.0
Male,Computer,Third,1,Passive,0.0,0.46,0.54
Male,IT,First,0,Active,0.0,0.0,1.0
Male,IT,First,0,Passive,0.1,0.1,0.8
Male,IT,First,1,Active,0.14,0.29,0.57
Male,IT,First,1,Passive,0.0,0.1,0.9
Male,IT,Fourth,0,Active,0.0,0.0,1.0
Male,IT,Fourth,0,Passive,0.08,0.23,0.69
Male,IT,Fourth,1,Active,0.0,1.0,0.0
Male,IT,Fourth,1,Passive,0.0,0.33,0.67
Male,IT,Second,0,Active,0.0,0.0,1.0
Male,IT,Second,0,Passive,0.0,0.0,1.0
Male,IT,Second,1,Active,0.0,0.0,1.0
Male,IT,Third,0,Passive,0.0,1.0,0.0
Other,Computer,Fourth,1,Active,0.0,1.0,0.0
